Artist,Track,Album,Danceability,Energy,Valence,Tempo,Track_ID
Eve,FightSong,FightSong,,,,,37vujUbX37xoBmwoddMYck
SiM,Devil in Your Heart,"THANK GOD, THERE ARE HUNDREDS OF WAYS TO KiLL ENEMiES",,,,,3w8qOAwbHF6zYeYT7pj7DI
Magneto,"Vuela, Vuela (Voyage, Voyage)",La Historia De Magneto,,,,,6nz1ojKuYx5HO7Vh0wmuWp
RENEE,Nunca Tristes (Me Vale Madre),Nunca Tristes (Me Vale Madre),,,,,3LWay44eeYFEh27Gf1UA7J
The Weeknd,As You Are,Beauty Behind The Madness,,,,,3H3qBumaYj67PT3aMEBvAP
The Weeknd,Is There Someone Else?,Dawn FM,,,,,0mL82sxCRjrs3br407IdJh
Diego Torres,Sueños,Un Mundo Diferente,,,,,6arKgQHCGt2buopAxKTpQt
AHYRE,Nuestras Flores,Nuestras Flores,,,,,6wk1i2Wi2eYX4YjPoGnljA
Juanes,Amores Prohibidos,Amores Prohibidos,,,,,7GpNKzUbcQ5wJfY6IWrQWe
YSY A,CÓMO CHILLA ELLA,YSYSMO,,,,,0W3TCDzYM7xFrZSaXnQvs4
Martinwhite,V16,V16,,,,,1iatbSLJGSR9wYz3knoCF2
Croni-K,Arriba la Vida,Los Bendecidos,,,,,7c4MmWfKDFR7EPlpNMEJtN
El General,Muévelo,Originales,,,,,2oZLIxCH4U7a5uc307IFLp
Los Fatales,La Batidora,Grandes Exitos,,,,,38hcbbR781uGavtKSyAmLo
Rafa Villalba,Chiquetere,Chiquetere,,,,,4hjr315izfD3i8uAHJhpUA
La Sonora Dinamita,Mi Cucu,La Suprema Sonora Dinamita,,,,,1gzGSzXWKT1mbmQCFQuD6L
Fulanito,La Novela,El Hombre Mas Famoso De La Tierra,,,,,5lwfX0HEWjulISjPHGPC8S
Los Amigos Invisibles,La Que Me Gusta,Repeat After Me,,,,,1TdaQqgKRbiFdO15q1kv6e
Carolina Marquez,The Killer's Song - The Killer's Song Club Edit,Angel De Fuego (10Th Anniversary),,,,,36xsgGPL8pgiAO9gzMZwpl
Mr. Pig,Como Es Posible Que a Mi Lado,Como Es Posible Que a Mi Lado,,,,,4n3z3N2m6zfCJzrAc3ABPi
Luis Miguel,Cuando Calienta El Sol,Soy Como Quiero Ser,,,,,3hVaK0zn3sVWWY8TvN1Te5
Black Machine,How Gee,The Album,,,,,6LkN60y8vrVSFsam9hAIxa
Fake Blood,I Think I Like It - Radio Edit,I Think I Like It,,,,,0sIpBREqncLQGSU4kG8ARO
OV7,Shabadabada,Punto,,,,,66EqOhWfTcdVphw00lcxZO
Black Machine,Jazz Machine,The Album,,,,,1mU5Qtilrec4OMfclvEP4E
Dik Lewis,Arriba Arriba,Arriba arriba,,,,,7MeW7GixsZXpJnjFMkkgeN
Los Fabulosos Cadillacs,El Satánico Dr. Cadillac (Versión '93) - Remasterizado 2008,Obras Cumbres,,,,,3NEjfWyF5lrVHGq3sM1jF8
Inspector,Amargo Adiós,Alma En Fuego,,,,,0zCOT028cU3DeCqN1G18wE
Wilfred y La Ganga,La Abuela,La Abuela,,,,,5ccl3EjhKtJ35hd5joumTi
Molinette Cinema,Ansiedad,El Futuro,,,,,27otKyu2J7B1QhFnnE2ynd
Trashu,Perdido En Manboo,Uwu,,,,,1ncf5phgK9TQ9i3nT0aCrC
Natalia Lafourcade,Hasta la Raíz,Hasta la Raíz (Edición Especial),,,,,3lGMtkONrZdJ8kTCg6KIFf
JVKE,this is what heartbreak feels like,this is what ____ feels like (Vol. 1-4),,,,,4RxdAzEmkPXTiIU6ULLoXh
Katherine Li,Miss Me Too,Crush(ed),,,,,3BxbORnLyAri7AhJS8a2G1
Chica Sobresalto,La Melodía Que Amansa Mis Fieras,Retales,,,,,777bOtgDGrPYMKiZi4R90H
Valley,Oh shit…are we in love?,Last Birthday,,,,,4BIuY0oEopXizyP3WvkNrT
Caztro,Ese No Sé Qué,Ese No Sé Qué,,,,,2j3e0rTUgHviwh8XpQCzLN
El Cuarteto De Nos,El hijo de Hernández,Bipolar,,,,,6lSypaQOcC6JtzfwpINLGW
Bratty,Continental,Continental,,,,,4ZawkW77BlnpIRMfy2Ur0I
Cuco,Fin Del Mundo (with Bratty),Fantasy Gateway,,,,,4bWKxHYB7QGYobbiQawHXQ
Rauw Alejandro,VERDE MENTA,SATURNO,,,,,7fsJoYyY8d8PrXKv7S2g3l
Rauw Alejandro,CORAZÓN DESPEINADO,SATURNO,,,,,76Oz7riVeTOze5U1ceIt41
Bizarrap,"Kiddo Toto: Bzrp Music Sessions, Vol. 11","Kiddo Toto: Bzrp Music Sessions, Vol. 11",,,,,2WiHAz1JWspKUFFxcbDiPW
Anne Lukin,Salté,Salté,,,,,3DuTIsyRuImY8EJDeeuMSq
Broke Carrey,Goku,Goku,,,,,0Qm0sctLJkexq7lP0LiDD0
WOS,OKUPA,CARAVANA,,,,,25NPeIjHjQGvyp4D52Tji2
Oscu,No Dijeron Nada,No Dijeron Nada,,,,,66YgptYp9124vxw9yFsIGn
Santoz,Suzuki,Suzuki,,,,,4auq9IPkFMpCsBqJnRWtOO
Nicki Nicole,Colocao,Parte de Mí,,,,,3hGtjSJQ76HkWzeUkekKGY
Trueno,DANCE CRIP,BIEN O MAL,,,,,5NtIprYDaflAuu3Pko0rjR
Seven Kayne,Lento - acústico,Red Bull Music Sessions,,,,,4tROttlCeazOpQpSxiCR3R
Duki,Rockstar,Rockstar,,,,,3E4ZzO4ySupnYypDPXcc3D
Trueno,Sangría - con WOS,Atrevido,,,,,1fJjC8C0BdgUHlKIP2ODQf
Dillom,PELOTUDA,POST MORTEM,,,,,65zh1W9YBpgGlS4G98mI0v
Twenty One Pilots,Semi-Automatic,Vessel,,,,,70Cp0ukCMyWeJML77NGERU
Twenty One Pilots,Truce,Vessel,,,,,6BEKt5axiNeWCr9huv0k7I
Twenty One Pilots,Trapdoor,Twenty One Pilots,,,,,4IN3imzEuTsiHO6tOwDQu5
Twenty One Pilots,"A Car, a Torch, a Death",Twenty One Pilots,,,,,5zTX7MeCrTX5ZBFSqJS7XZ
Twenty One Pilots,Oh Ms Believer,Twenty One Pilots,,,,,3FvV3j98xtcylQF1drDc9j
Twenty One Pilots,Air Catcher,Twenty One Pilots,,,,,70oK6ePjILgOuBUzRDOfCR
Twenty One Pilots,Taxi Cab,Twenty One Pilots,,,,,4j8gmCSLLy0TSFg2brV01g
Twenty One Pilots,Isle Of Flightless Birds,Twenty One Pilots,,,,,6cwemXIKrAQeP7TMErGwM3
Twenty One Pilots,Fall Away,Twenty One Pilots,,,,,77vDHmiANW3JS2gNN5q7pI
Pink Floyd,The Great Gig in the Sky,The Dark Side of the Moon,,,,,2TjdnqlpwOjhijHCwHCP2d
Chancho En Piedra,Invitacion,El Tinto Elemento,,,,,2CgpYuCJoq8QUjzscBG9uT
Twenty One Pilots,Addict With A Pen,Twenty One Pilots,,,,,4bk6v5SBxNoVsbOvdOvUAJ
Twenty One Pilots,"Friend, Please",Twenty One Pilots,,,,,6gDTyTnFxpvQtkgGuNWGbE
RipJuri,Mina Tarada,Mina Tarada,,,,,7y9RyDXpyz4tBpd3XClEev
Alex Ubago,Ahora que no estás,¿Qué pides tú? (Argentina),,,,,2WQTeaTKocdbqIZ9LAVSM2
Alex Ubago,Por esta ciudad,¿Qué pides tú? (Argentina),,,,,14d0R9x5cOYzRVg7BVSowi
Laufey,Someone New,Someone New,,,,,1trLEhC9nDvvj36MfnlwcJ
Villa Cariño,Para dormir contigo otra vez,15Añero,,,,,7eYjn1bChNho1ELP0mbyeA
Pablo Chill-E,Vibras,S.U.N.O,,,,,3CV6tcIs0tqW3aJtu6THaM
Ceaese,Te Quiero Ver (feat. Polimá Westcoast y Young Cister),Utopia,,,,,4YQieyZIxrHaDiAPQosmoP
Utopiko,En 8 Loops,Looplife,,,,,21OujZsolsxPMh1EmNvKzS
Polimá Westcoast,XD,No Love More Bitches,,,,,2GDVjZ8unHBCL4kEl1RP2D
Bubaseta,My Shugar,Flow Fantasy,,,,,1scpBF7HEPtEvqtR9kOa45
Chicho Beats,In Somnus,In Somnus,,,,,6yglkiOW4Gnzh56y0zdTvF
Baby J & Young Weapon,No Me Sueltes,No Compe,,,,,0nxTx0b1KOKwycQESSeZym
Japogang,Error.Wav,Error.Wav,,,,,1zqO3Zy5motnH9fk5f2liy
Piel Camaleón,Aguamarina,PONG,,,,,4Po16zSve25cCzMIzA7lxr
Piel Camaleón,Jaguar E-Type,PONG,,,,,1ZBJ3u8cUW9HlcXCEibqAh
Piel Camaleón,Maria Claudia,PONG,,,,,3G9LCcTMWIcm30KZq1Jf6z
Piel Camaleón,Cactus,PONG,,,,,69YKaX3WCCLfuowHoch0og
Piel Camaleón,Juno (Heridas Abiertas),PONG,,,,,1wrn53xiKp6YvdQw68lt6Y
Piel Camaleón,Pong,PONG,,,,,5NMJBgmG9ObrKwf4geqIjY
Piel Camaleón,No Quiero Cambiar,PONG,,,,,4rVSQ7ATwwr0tFeXlMRzAe
Piel Camaleón,Sonrisita Deliciosa,PONG,,,,,0TnUvO9t3JlOHT6ca0Afz4
Piel Camaleón,Matilda,PONG,,,,,1NFJDAahbm5bYhvwNZW9au
Piel Camaleón,Medusa,PONG,,,,,3wOnl6kDUiaCB4BlxAJg2K
Michael Jackson,Man in the Mirror,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",,,,,2u2udGmop1z67EPpr91km7
Otis Redding,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),,,,,3zBhihYUHBmGd2bcQIobrF
Ben E. King,Stand By Me,Don't Play That Song,,,,,7jmHyHMEqm9MJWiMAneF05
Dolly Parton,9 to 5,9 To 5 And Odd Jobs,,,,,4w3tQBXhn5345eUXDGBWZG
Dolly Parton,Islands in the Stream,Dolly,,,,,4mnOVRRXsaqg9Nb041xR8u
Dolly Parton,Jolene,Jolene (Expanded Edition),,,,,5fdhThPDe6jQQDqCyWrdAn
Mr. Big,To Be With You - 2021 Remastered,Lean Into It (30th Anniversary Edition),,,,,0eifvmNPHWaSh4IKNR4Xva
Daryl Hall & John Oates,You Make My Dreams (Come True),Voices,,,,,4o6BgsqLIBViaGVbx5rbRk
Marvin Gaye,How Sweet It Is (To Be Loved By You),How Sweet It Is To Be Loved By You,,,,,2zF8ro2hX0aEYaqXQdEKW1
Michael Jackson,Speechless / Human Nature - Immortal Version,Immortal,,,,,7i1ThQAoUUQpwdjrfrinci
The Temptations,Ain't Too Proud To Beg,Gettin' Ready (Expanded Edition),,,,,4CoGNqLap7UGU5Q3VdKug0
Mr. Big,Wild World,Bump Ahead [Expanded],,,,,2kj5f1eRhUFhW6K0qUwoD8
Mr. Big,Just Take My Heart - 2021 Remastered,Lean Into It (30th Anniversary Edition),,,,,2hngAqZosbB3oYHYzsbtM9
Michael Jackson,"Human Nature 7""",Thriller 40,,,,,0E1aGd78m6l0qPwrjTjSpn
Rick Springfield,Jessie's Girl,Working Class Dog,,,,,5RsUlxLto4NZbhJpqJbHfN
Percy Sledge,When a Man Loves a Woman,When a Man Loves a Woman,,,,,51FpzuGkRYXFgsE2zXt9av
Fother Muckers,La Esposa del Carpintero,Entrega Tu Espíritu (Muerte a los Fother Muckers),,,,,7oENTnfo9vKd1qG5YRTTGa
Paisano,Pajarita,Pajarita,,,,,1lhDrCmCYvR45URDOI8rhL
Bender Bucowski,Intro 00_1,Ahora Es Cuando,,,,,5awYJLtrtO8ThRsrhrKy42
Portugal,Supervivencia,Los Antiguos Astronautas,,,,,6upAIv5BHpcQcgp7lnY7RB
Futnes,Chalequito,Fut Track,,,,,6Fd1JEshLFU2DAD6fpGlUf
Milagros Raffaelli,Derrumbe,Derrumbe,,,,,5StHBrothKUhq5ZAkjdqGQ
Foxboro Hottubs,Ruby Room,Stop Drop And Roll!!!,,,,,4DjK6rz7CjnXyByPxiQ8Xd
The Chats,The Kids Need Guns,High Risk Behaviour,,,,,2OtT9HoHPGUsiDzCB420NI
All,Minute,Percolator,,,,,2AZSg90w5J4x6JDpfe5Jcp
Bad Religion,Do What You Want,Suffer,,,,,6kE91QjOimRTG5BW1BBj4D
Foxboro Hottubs,The Pedestrian,Stop Drop And Roll!!!,,,,,5S1jZIl6Hviwdr7KFTG4kz
Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira: Bzrp Music Sessions, Vol. 53",,,,,4nrPB8O7Y7wsOCJdgXkthe
Bizarrap,Jugador del Año,Jugador del Año,,,,,0egDphqMcXZ9YeqvSBVRu3
Quevedo,PUNTO G,PUNTO G,,,,,0oBtwScT4B4BR5kZitNWd5
ACRU,THROW UP SESSION #1,THROW UP SESSION #1,,,,,4AmkflbQtBjOjNwSt92P1u
Manuel Turizo,La Bachata,La Bachata,,,,,5ww2BF9slyYgNOk37BlC4u
The K Club,Inner Circle,Inner Circle (Origin),,,,,0Yl4noVrrPaRSkbzUYL3o0
ASHUTOSH,Chile,Chile,,,,,5WRtUkwzQVzH3PA86BVBbg
insider on da block,masher,Cutie here,,,,,2pdRNcMslrP7Q5VeFt9IdC
Che Lingo,My Radio,My Radio,,,,,4vdFjNRT82GDyclhl2m1kZ
MAN WITH A MISSION,Dark Crow,Dark Crow,,,,,5aJg39ukLHsiCtCwoIHcF3
Survive Said The Prophet,MUKANJYO,MUKANJYO,,,,,4MTgIH5OZQHAbdBWgbKSAb
Aleks Syntek,Duele El Amor,Mundo Lite,,,,,0oXLSuno5adlHcPzlzs8l6
Los Rodriguez,Milonga del marinero y el capitán,"Palabras más, palabras menos",,,,,4Ha3yYGXzyBSC7LdxWXDY0
Kameleba,Intuicion,Sueño Que Va,,,,,5Tj1AcKCt9IPqoOMfTPsY5
Los Rodriguez,Para no olvidar,"Palabras más, palabras menos",,,,,1ZGs4W7LBJy68hRPTsvMFc
Vicente Garcia,Carmesí,A la Mar,,,,,3fk5fBFB27GbWGATdBpOgr
Monsieur Periné,Suin Romanticon,Hecho a Mano,,,,,50ikhv8M3yUnoNW9dUEXxy
Los Amigos Invisibles,Viviré para Ti,Commercial,,,,,2urjF7QhprjmNRK2aqLnxE
Los Rodriguez,Mucho mejor (feat. Coque Malla),"Palabras más, palabras menos",,,,,06xLo8Oa53wmBMdWcIsqPL
John Mayer,Something's Missing,Heavier Things,,,,,4ibzxSKw3a6rtIorruN5GO
Something Missing,Self Improvement,Self Improvement,,,,,5hF5sNtdBFegyq9JpYhQHq
Elephant Jake,Locked In,Goodness to Honest,,,,,2noTEn8q5HhZ53XK55aI32
Soda Stereo,Terapia De Amor Intensiva - Remasterizado 2007,Doble Vida (Remastered),,,,,57CH3KwRsQkbJH8VSDdKeI
Soda Stereo,Juegos De Seducción - Remasterizado 2007,Nada Personal (Remastered),,,,,39YibHWQJLIgjQ0xWKlq6t
Noah Henderson,i think you loved me,i think you loved me,,,,,781Cllb2OlNccTJRc4gBUz
Alex Ubago,Vuelves a pensar,¿Qué pides tú? (Argentina),,,,,1hUzvFhbowPBR6xcxNxSiD
Alex Ubago,Dime si no es amor,¿Qué pides tú? (Argentina),,,,,20S7OgDiiPsX168qpZqzSR
Celyne,0 Pretextos,0 Pretextos,,,,,4Er6i1wTxdofitOBJEtC4J
Julius Popper,Pao Pei,El Desmadre,,,,,4N4TZZvMIjNmEnLGWuFMB0
Daniel Craft,Suéltate,Dimittas,,,,,7s0JfAkPxdB6BUzd7GEEiD
Fabiancito,Nueva 2,Los Tortolos,,,,,5o72HmCbcFsWrIMFAFiT07
pau,RPG,Refresco,,,,,3ZwGwHaHs8u7BSlwCQVTZy
Ases Falsos,Todo Chocado,Chocadito,,,,,6FQLm89R3INL7XE5kkM9HD
Fabiancito,Laguna,Escorpio,,,,,2wprbP2WZol43Bd5rB5J8n
Los Lagartos,Luna Lago Abrigo,Luna - Lago - Abrigo,,,,,1Fk2i0238U1ofF3M47z0Dd
Andoni Urban,Días Sin Ti,Días Sin Ti,,,,,17KrY0jZs3auSqNYHL2GTM
Super Especial,Pienso,Super Especial,,,,,0Ct3SFBC4yz9iMU7gOvVPv
Seba Alfaro,Una Chiquilla en Moto,Bicho Raro,,,,,2jJNfTszocWTYsN0nOho4Z
Edward Maya,Stereo Love - Original,Stereo Love,,,,,4rCDfKjSS4KZk6hMB9epXh
Arctic Monkeys,Stop The World I Wanna Get Off With You,Why'd You Only Call Me When You're High?,,,,,2QUlMbvD9bL8wHqfsoqoet
The Kooks,Westside,Listen,,,,,5BtyHl1eRqip2PkHhFYzHG
The Academic,Why Can't We Be Friends?,Tales From The Backseat,,,,,0qZXLvlsM5ELq3WfZXgnCi
Wallows,These Days,Spring EP,,,,,4gZDCOFuLCxCRWNhSEcOtJ
These Castles,Era,Era,,,,,6s1CiNC6SKmSzK2twbTq6u
Jacob Cook,"Soldier, Poet, King","Soldier, Poet, King",,,,,0beWCYCF0GNmEI9zhzM800
Cullen Vance,"Soldier, Poet, King","Soldier, Poet, King",,,,,65GDGNPmiSPNynfOpP3Psp
Jorge Rivera-Herrans,Warrior of the Mind,EPIC: The Troy Saga (Original Concept Album),,,,,7gwo88n3Asm5Kg7UTdWeF5
Vian Izak,Things Will Get Better,Northern Anthems,,,,,6kwSLy3k26DmViHzS7sDfn
Em Beihold,City of Angels,City of Angels,,,,,5amAJIEdIVtWYEi4wGp7Fn
The Oh Hellos,Exeunt,Dear Wormwood,,,,,01HCRjjmMxN5sbTfqUiUWe
The Paper Kites,Featherstone,Woodland,,,,,7ldIYiFIvxPyTiy0iO9UqV
Vian Izak,Call the Nightingale,The Navigator,,,,,5JW5XAAlzlc6emiRGN8tPQ
Cosmo Sheldrake,Birthday Suit,The Much Much How How and I,,,,,598B9RU1jZhObFSQJhisIa
The Oh Hellos,"Soldier, Poet, King",Dear Wormwood,,,,,3xtiXNDbSKxy20I7D6vFUg
Madilyn Mei,Blue Haired Boy,Blue Haired Boy,,,,,74aKOiizkE9bZTTaRw1pfW
Ricky Montgomery,Line Without a Hook,Montgomery Ricky,,,,,5NvOZCjZaGGGL597exlQWv
Ricky Montgomery,Mr. Loverman,Montgomery Ricky,,,,,2IVsRhKrx8hlQBOWy4qebo
Brookside,Jimmy the Chameleon,Jimmy the Chameleon,,,,,4TGY1Z7HIA0fnQYdaKEXlJ
Chica Sobresalto,Oxitocina,Oxitocina,,,,,0KLQQqzwi5SULJDj8ugCap
TVoys,Drive,Drive,,,,,1xLxiiTqGECp8PlfTN3h3r
Ghost,Spillways,Spillways [Feat. Joe Elliott],,,,,1fSRbsJok1JfwYbaUq7jAH
Jeshua Mella,Latidos,Latidos,,,,,5lDj24N74n8DaKIWTujTCM
ms.macaok,YA NO MAS,YA NO MAS,,,,,15KvrPI7XMcuer2BWwqFQG
Destroy Boys,Muzzle,"Open Mouth, Open Heart",,,,,5SQX4pwdAOTsoAmLO6RqZY
El Cuarteto De Nos,Malherido,Bipolar,,,,,1Geb9k4HXqFYU0a8cMOWkO
Diego Santiago,Maybe,Distancias,,,,,26YLEABWUQyBJ2sWVuKlsT
Diego Santiago,V.I.P.,Distancias,,,,,4mNkYZ8Q1N47JBNxDXZcHe
Diego Santiago,Un segundo,Distancias,,,,,4wY7K2SUiXn71iKvwXEevc
Diego Santiago,Gravedad,Distancias,,,,,4siC7yhhSSJIujZ8eTTVN7
Diego Santiago,3D,Distancias,,,,,7sDIpnz7TQmjtjTCFSCCk7
Diego Santiago,Salvo,Distancias,,,,,5vH8ljlisQQ7vO0HOpPSqj
Diego Santiago,Si te llamo,Distancias,,,,,08ye1OF3e9uzrxhAZIlU7x
Cosmo Sheldrake,The Moss,The Moss,,,,,5cbVQm11IEZieWTgX1UT25
Cosmo Sheldrake,Forests,Galápagos (Original Series Soundtrack),,,,,5kP7BmwjegvdbML5baspnC
Cosmo Sheldrake,Solar Waltz,The Much Much How How and I,,,,,16bqEo3yqJzmuA5DXLKSDm
Cosmo Sheldrake,Cuckoo Song,Wake Up Calls,,,,,5zqCzVj317vQkwVHqQcvZA
Cosmo Sheldrake,Frigate birds,Galápagos (Original Series Soundtrack),,,,,1hFFE4s8HJ2EOufXaM8RFe
Cosmo Sheldrake,Tardigrade Song,Pelicans We,,,,,2D4JEyTpwEDAbBcsxm7ozk
Cosmo Sheldrake,Come Along - Edit,Come Along (Edit),,,,,5ASMfqCChceoHtSwRiYNpb
Remember Sports,Get Bummed Out,All of Something,,,,,43rJxnkXh5fa841vweoXiL
illuminati hotties,(You're Better) Than Ever,Kiss Yr Frenemies,,,,,09kvp605VBJEeK65QIgnrx
NineTeen Elevnn,LUV,LUV,,,,,4INzEw2fMcvM22FVdhE8gw
NineTeen Elevnn,Toda,Toda,,,,,1hM9w6eBhMGXiOU0PIP5g4
Del Otro Balcón,"Una Vez, Otra Vez","Una Vez, Otra Vez",,,,,0ooZepHrzKjdQTAnBOGx5h
Del Otro Balcón,Canto Este Canto,"Una Vez, Otra Vez",,,,,3jPkUCTZsjW4aKL6K9cLwg
Del Otro Balcón,Tiempos Muertos,"Una Vez, Otra Vez",,,,,1X5tHZ3ZjB39l6sxFYHY9C
Stevie Ray Vaughan,Look at Little Sister,The Essential Stevie Ray Vaughan And Double Trouble,,,,,5He3kbhG04jAioqHVEytHq
Stevie Ray Vaughan,Pride and Joy,Texas Flood (Legacy Edition),,,,,1a2iF9XymafjRk56q7oCxo
Stevie Ray Vaughan,Mary Had a Little Lamb,Texas Flood (Legacy Edition),,,,,0nFZ2HQRnIxiwraCm2X6Uq
Stevie Ray Vaughan,Scuttle Buttin',Couldn't Stand The Weather (Legacy Edition),,,,,18PhtDBBYxE0vN4YvsZnMy
Stevie Ray Vaughan,Little Wing,Couldn't Stand The Weather (Legacy Edition),,,,,5XNpdKmlLJPUbwKQceX2tW
Stevie Ray Vaughan,Life by the Drop,Archives,,,,,1cyftogE58xHzSgb77zcsn
Stevie Ray Vaughan,Love Struck Baby,Texas Flood (Legacy Edition),,,,,5MVMARaMoclifNmBtPu0dD
Stevie Ray Vaughan,Texas Flood,Texas Flood (Legacy Edition),,,,,5MtN38MGEWJt60LwtBmFNP
Stevie Ray Vaughan,Testify,Texas Flood (Legacy Edition),,,,,74OpRjJrrCDj1IpvnYml0T
Stevie Ray Vaughan,The Things (That) I Used to Do,The Essential Stevie Ray Vaughan And Double Trouble,,,,,4YAtqSH9gdzlNhVMUVmZMy
Stevie Ray Vaughan,Cold Shot,The Essential Stevie Ray Vaughan And Double Trouble,,,,,7LbOUQAxSkG9X9ipWPA4pg
Honest Men,I'm Okay,I'm Okay,,,,,5FcOQsmiflVSyO2DK5OJUw
John Powell,New 'New Tail',How To Train Your Dragon: The Hidden World (Original Motion Picture Soundtrack),,,,,0zlPdEcsosR4eKOkjwKdFj
DESERT STAR,Edge of the World,Edge of the World,,,,,4EA0L8j0GHlBj4FV1YIPf9
WILD,Here We Go,Here We Go,,,,,3WMj3VfJhsKO6KcGy3ddDb
The Cab,Moon,Lock Me Up,,,,,2e8nVei4B3HyfE3sDEvfLN
Manafest,Edge of My Life,The Moment,,,,,62WdfUYvjlipypyidc1dSz
Sub-Radio,Room for You,Room for You,,,,,7sH844ryPe7J4YkL1o2aWX
WILD,Make It Alright,Lace & Layers,,,,,6lNiXrfSmmYkMfEzfgOWzN
Sheppard,Kaleidoscope Eyes,Kaleidoscope Eyes,,,,,6qHCCOcJNPYL4XBd6xpFeH
OneRepublic,Everybody Loves Me,Waking Up,,,,,0Q0Vl9fKJF5MDxfVKbD78e
Jónsi,Together from Afar (How To Train Your Dragon: The Hidden World),How To Train Your Dragon: The Hidden World (Original Motion Picture Soundtrack),,,,,6YIcIcBKHoWpz5Jm7TLNPL
Connell Cruise,Into The Wild,Into The Wild,,,,,1tkRrjk71WZXeKbvw12PuV
Hawk Nelson,Sold Out,Diamonds,,,,,1WyBe9jWz0wbwUItMAnaLb
Jónsi,Sun,We Bought A Zoo (Motion Picture Soundtrack),,,,,3L6DaPGayq98sCyGlp2qmf
Leanna Firestone,Smitten,Smitten,,,,,4ECcVxvtmcKyemj7GLu8V0
The Scary Jokes,Community Gardens,Community Gardens,,,,,35VXmjhRVU1aKgWiSxCMCf
Scissor Sisters,I Can't Decide,Ta-Dah,,,,,1zyGFId8xHOcRmCmehrwlc
Cereus Bright,Stella,Happier Than Me,,,,,0xMap5BgUlVMGJLa1d7x5P
C418,Wet Hands,Minecraft - Volume Alpha,,,,,1tinoQpYXzpZDrb0BjK1e7
C418,Clark,Minecraft - Volume Alpha,,,,,4o0YiMA52IzmOn5yIdIhu5
C418,Haggstrom,Minecraft - Volume Alpha,,,,,4RROfcxQXFIwW0ugcZfdC4
C418,Door,Minecraft - Volume Alpha,,,,,6PR3ZUCnxtQTEu30qgZLwT
ロジャー海賊団,ビンクスの酒 - ～ロジャー海賊団ver.～,"ONE PIECE オリジナルサウンドトラック""WANOKUNI""",,,,,1t5zysJLU50ZKjPZJLWuAx
tephe,Neppa,Neppa,,,,,6IL2qmfBpLeLVpsglwgatn
しがない高校生,Moonlight,Moonlight,,,,,1MfI0ct17ZfLGOCOHozqeP
Fujii Kaze,Shinunoga E-Wa,HELP EVER HURT NEVER,,,,,0o9zmvc5f3EFApU52PPIyW
BRADIO,Flyers,POWER OF LIFE,,,,,6VBQ4DF4fwPJNA96RbMQWT
泰葉,Fly-day Chinatown,TRANSIT,,,,,73yXCwINoNqUBJRAgPJPsY
"Tyler, The Creator",435,435,,,,,5xJeZ6tLPOXNIrrphEIuay
Zelooperz,Easter Sunday,Dyn-O-Mite,,,,,5aDZOMeCa6VuKJSENFsuGx
Steve Lacy,Only If,Apollo XXI,,,,,7wNAM0qzErN5Dr9uV6B3fW
Joji,CAN'T GET OVER YOU (feat. Clams Casino),BALLADS 1,,,,,39oeKRgsLeynDIbWuXyA47
PinkPantheress,Attracted to You,Attracted To You,,,,,4fPjI40ElIwJQ4DJJxSCOe
Dominic Fike,Superstar Sh*t,What Could Possibly Go Wrong,,,,,20j7l6tFtc5lynXpbOQg1O
Vacations,Relax,Vibes,,,,,5TuTHrKzN6NweeQaKkBNb7
Steve Lacy,Basement Jack,Apollo XXI,,,,,3NOIkyNWG0fEjkPkq9HVMW
La Ley,El Duelo,Invisible,,,,,3XHg42QOqlevRU7jXRkAKk
Lucybell,Tu Sangre,Mil Caminos,,,,,2RRg3XQ3SbJa2IFmR6bmj8
Cristóbal Briceño,No Tendré Poder (Pero Tengo Energía),Doler Crece,,,,,27gX65Hrhw1WLUXbuyZeF5
Iván Ivengo,Ego,Ego,,,,,4iAkLNcShDizTgdQJ2iU9O
MOGUE,Bailando tristes,Parcialmente nublado,,,,,6ZMqp7LzIZ6u9D3I8ryWpi
Muñecas,Tu Nombre,Tu Nombre,,,,,6nTACiUMLcPh7mjfGXCFjA
Cristóbal Briceño,Siempre Pasa Algo,En Mi Rincón,,,,,0FDFMYTpoxNdspKKehR3Rv
babas tutsipop,ananá,ananá,,,,,3kGsRbIWhdEZTS8aMQ4b4W
Alma y su guitarra,Mejor Así,Mejor Así,,,,,7lBqkfBU97otjcDILd14Lr
OneRepublic,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",,,,,4h9wh7iOZ0GGn8QVp4RAOB
Harry Belafonte,Matilda,Belafonte,,,,,4lUzRhikhXN2GphkZCADzX
Incubus,Drive,Make Yourself,,,,,7nnWIPM5hwE3DaUBkvOIpy
INXS,Never Tear Us Apart,Kick (Remastered 2011),,,,,1GjbTNFImFrjFsNdleDe78
BaishaJAWS,Dive Back In Time - 动画《时光代理人》片头曲,时光代理人 (动画《时光代理人》原声带),,,,,5MDff48720BZmPEOs3kHpF
Aerosmith,Crazy,Get A Grip,,,,,74irxdVWstNlEQjsvArITq
